MNC5696338	UMP/CMP kinase b [Oryza sativa]  
MNC5697562	OSJNBa0019K04.13 [Oryza sativa (japonica cultivar-group)]  
MNC5691528	putative polyubiquitin [Gossypium herbaceum]  gb|AAM78181.1| putative polyubiquitin [Gossypium raimondii] gb|AAM78182.1| putative polyubiquitin [Gossypium barbadense] gb|AAM78183.1| putative polyubiquitin [Gossypium barbadense] gb|AAM78184.1| putative polyubiquitin [Gossypioides kirkii] 
MNC5699505	AFG1-like ATPase family protein [Arabidopsis thaliana]  gb|AAM20461.1| putative protein [Arabidopsis thaliana] gb|AAM65515.1| unknown [Arabidopsis thaliana] gb|AAN15584.1| putative protein [Arabidopsis thaliana] 
MNC5697559	subtilisin-like serine protease [Arabidopsis thaliana]  
MNC5699500	dihydropyrimidinase / DHPase / dihydropyrimidine amidohydrolase /  hydantoinase (PYD2) [Arabidopsis thaliana] dbj|BAB10038.1| dihydropyrimidinase [Arabidopsis thaliana] gb|AAO33381.1| dihydropyrimidine amidohydrolase [Arabidopsis thaliana] 
MNC5699499	expressed protein [Arabidopsis thaliana]  pir||A96749 unknown protein T10D10.5 [imported] - Arabidopsis thaliana gb|AAG52590.1| unknown protein; 24890-26925 [Arabidopsis thaliana] 
MNC5699501	N2
MNC5691520	ASR protein [Ginkgo biloba]  
MNC5691521	unknown protein [Oryza sativa (japonica cultivar-group)]  
MNC5692555	expressed protein [Arabidopsis thaliana]  gb|AAK62581.1| AT3g57280/F28O9_130 [Arabidopsis thaliana] gb|AAK96447.1| AT3g57280/F28O9_130 [Arabidopsis thaliana] gb|AAM62547.1| unknown [Arabidopsis thaliana] 
MNC5695328	APETALA2-like protein 2 [Pinus thunbergii]  
MNC5692556	unknown protein [Oryza sativa (japonica cultivar-group)]  dbj|BAD03630.1| unknown protein [Oryza sativa (japonica cultivar-group)] 
MNC5692551	putative glutaryl-CoA dehydrogenase [Oryza sativa (japonica  cultivar-group)] 
MNC5692550	putative integral membrane protein [Phaseolus vulgaris]  
MNC5699761	WD-40 repeat family protein / zfwd2 protein (ZFWD2)
MNC5691824	putative cinnamyl alcohol dehydrogenase [Oryza sativa (japonica  cultivar-group)] gb|AAN09864.1| putative cinnamyl-alcohol dehydrogenase [Oryza sativa (japonica cultivar-group)] gb|AAP52597.1| putative cinnamyl alcohol dehydrogenase [Oryza sativa (japonica cultivar-group)] 
MNC5699759	catalytic LigB subunit of aromatic ring-opening dioxygenase family  [Arabidopsis thaliana] sp|Q949R4|DIOL_ARATH 4
MNC5699764	B1139B11.16 [Oryza sativa (japonica cultivar-group)]  
MNC5699767	importin beta-2
MNC5699768	Thioredoxin reductase 2 (NADPH-dependent thioredoxin reductase 2)  (NTR 2) pir||A84552 probable thioredoxin reductase [imported] - Arabidopsis thaliana gb|AAB86519.1| putative thioredoxin reductase [Arabidopsis thaliana] 
MNC5688853	unknown protein [Oryza sativa (japonica cultivar-group)]  dbj|BAD20109.1| unknown protein [Oryza sativa (japonica cultivar-group)] 
MNC5688852	PGPS/D1 [Petunia x hybrida]  
MNC5700188	Cytochrome b  gb|AAB95255.1| cytochrome b [Venturia inaequalis] gb|AAC03553.1| cytochrome b [Venturia inaequalis] 
MNC5695393	nascent polypeptide associated complex alpha chain [Pinus taeda]  
MNC5695389	cysteine proteinase (EC 3.4.22.-) - Douglas fir  gb|AAC49455.1| Pseudotzain 
MNC5691554	chorismate mutase (EC 5.4.99.5) precursor - Arabidopsis thaliana  emb|CAA81286.1| chorismate mutase precursor [Arabidopsis thaliana] 
MNC5691553	glycine cleavage T family protein / aminomethyl transferase family  protein [Arabidopsis thaliana] gb|AAS99703.1| At1g60990 [Arabidopsis thaliana] 
MNC5700181	leucine-rich repeat transmembrane protein kinase
MNC5691550	putative serine carboxypeptidase II precursor [Oryza sativa  (japonica cultivar-group)] dbj|BAD19669.1| putative serine carboxypeptidase II precursor [Oryza sativa (japonica cultivar-group)] 
MNC5691552	seed storage protein EMB25 - white spruce  gb|AAB01560.1| seed storage protein [Picea glauca] 
MNC5695397	tRNA synthetase beta subunit family protein [Arabidopsis thaliana]  sp|Q9SGE9|SYFB_ARATH Probable phenylalanyl-tRNA synthetase beta chain (Phenylalanine--tRNA ligase beta chain) (PheRS) pir||H96749 hypothetical protein F28P22.26 [imported] - Arabidopsis thaliana gb|AAG51865.1| putative phenylalanyl-tRNA synthetase beta-subunit; PheHB; 86609-90570 [Arabidopsis thaliana] gb|AAL32785.1| putative phenylalanyl-tRNA synthetase beta-subunit; PheHB [Arabidopsis thaliana] gb|AAM91195.1| putative phenylalanyl-tRNA synthetase beta-subunit; PheHB [Arabidopsis thaliana] 
MNC5697564	trans-cinnamate 4-hydroxylase [Pinus taeda]  
MNC5687391	putative Signal peptidase I [Oryza sativa (japonica  cultivar-group)] 
MNC5687395	unnamed protein product [Oryza sativa (japonica cultivar-group)]  dbj|BAA96579.1| unnamed protein product [Oryza sativa (japonica cultivar-group)] 
MNC5695217	xyloglucan endotransglucosylase-hydrolase XTH7 [Lycopersicon  esculentum] 
MNC5695211	MA3 domain-containing protein [Arabidopsis thaliana]  dbj|BAB08393.1| unnamed protein product [Arabidopsis thaliana] 
MNC5695210	Metallothionein-like protein EMB30  pir||T09258 metallothionein-like protein EMB30 - white spruce gb|AAB01564.1| metallothionein-like protein [Picea glauca] 
MNC5695209	unknown protein [Arabidopsis thaliana]  
MNC5695215	OSJNBb0038F03.12 [Oryza sativa (japonica cultivar-group)]  
MNC5695213	putative polyprotein [Oryza sativa (japonica cultivar-group)]  gb|AAP53790.1| putative polyprotein [Oryza sativa (japonica cultivar-group)] 
MNC5696012	cyclase-associated protein (cap1) [Arabidopsis thaliana]  pir||T05269 adenylyl cyclase-associated protein [imported] - Arabidopsis thaliana emb|CAA18828.1| putative cyclase associated protein CAP [Arabidopsis thaliana] dbj|BAA28621.1| Atcap1 [Arabidopsis thaliana] emb|CAB80166.1| putative cyclase associated protein CAP [Arabidopsis thaliana] 
MNC5696010	putative endoplasmic reticulum membrane fusion protein [Oryza sativa  (japonica cultivar-group)] gb|AAP53974.1| putative endoplasmic reticulum membrane fusion protein [Oryza sativa (japonica cultivar-group)] 
MNC5696014	putative aminoacylase [Oryza sativa (japonica cultivar-group)]  
MNC5696013	NPL4 family protein [Arabidopsis thaliana]  pir||T48089 hypothetical protein T20O10.100 - Arabidopsis thaliana emb|CAB87745.1| putative protein [Arabidopsis thaliana] gb|AAK59569.1| unknown protein [Arabidopsis thaliana] gb|AAL07248.1| unknown protein [Arabidopsis thaliana] 
MNC5696018	epoxide hydrolase
MNC5689285	unknown protein [Arabidopsis thaliana]  
MNC5689284	dihydrolipoamide S-acetyltransferase (LTA2) [Arabidopsis thaliana]  gb|AAD55139.1| dihydrolipoamide S-acetyltransferase [Arabidopsis thaliana] gb|AAK59863.1| AT3g25860/MPE11_1 [Arabidopsis thaliana] gb|AAN86176.1| putative dihydrolipoamide S-acetyltransferase [Arabidopsis thaliana] 
MNC5689288	late embryonic abundant protein EMB35 - white spruce  gb|AAB01601.1| late embryogenesis abundant protein [Picea glauca] 
MNC5692083	RNA recognition motif (RRM)-containing protein [Arabidopsis thaliana]  pir||T48500 Mei2-like protein - Arabidopsis thaliana emb|CAB87285.1| Mei2-like protein [Arabidopsis thaliana] 
MNC5692079	putative zinc finger protein [Oryza sativa (japonica  cultivar-group)] gb|AAK20050.1| putative zinc finger protein [Oryza sativa (japonica cultivar-group)] gb|AAP54880.1| putative zinc finger protein [Oryza sativa (japonica cultivar-group)] 
MNC5692080	unknown protein [Oryza sativa (japonica cultivar-group)]  
MNC5692087	cytochrome P450
MNC5692088	hypothetical protein [Oryza sativa (japonica cultivar-group)]  gb|AAM18735.1| hypothetical protein [Oryza sativa (japonica cultivar-group)] gb|AAP53324.1| hypothetical protein [Oryza sativa (japonica cultivar-group)] 
MNC5694393	UDP-glucoronosyl/UDP-glucosyl transferase family protein  [Arabidopsis thaliana] pir||H84786 probable glucosyltransferase [imported] - Arabidopsis thaliana gb|AAD31582.1| putative glucosyltransferase [Arabidopsis thaliana] gb|AAL06924.1| At2g36970/T1J8.15 [Arabidopsis thaliana] gb|AAM91353.1| At2g36970/T1J8.15 [Arabidopsis thaliana] 
MNC5694394	OSJNBb0061C13.16 [Oryza sativa (japonica cultivar-group)]  emb|CAE03741.1| OSJNBa0019D11.4 [Oryza sativa (japonica cultivar-group)] 
MNC5694391	S-like ribonuclease [Prunus dulcis]  gb|AAG31930.1| RNase PD2 [Prunus dulcis] 
MNC5694392	putative elicitor-inducible protein EIG-J7 [Oryza sativa (japonica  cultivar-group)] 
MNC5694397	mucin-like protein [Oryza sativa (japonica cultivar-group)]  gb|AAG13594.1| mucin-like protein [Oryza sativa] gb|AAP54868.1| mucin-like protein [Oryza sativa (japonica cultivar-group)] 
MNC5694398	microtubule-associated EB1 family protein [Arabidopsis thaliana]  dbj|BAB11500.1| microtubule-associated protein EB1-like protein [Arabidopsis thaliana] gb|AAM61163.1| microtubule-associated protein EB1-like protein [Arabidopsis thaliana] 
MNC5698347	hypothetical protein MG04873.4 [Magnaporthe grisea 70-15]  
MNC5698340	putative alliinase [Oryza sativa (japonica cultivar-group)]  dbj|BAB68045.1| putative alliinase [Oryza sativa (japonica cultivar-group)] dbj|BAB89835.1| putative alliinase [Oryza sativa (japonica cultivar-group)] 
MNC5698339	expressed protein [Arabidopsis thaliana]  pir||T01049 hypothetical protein YUP8H12R.32 - Arabidopsis thaliana gb|AAC17050.1| Contains similarity to YELA protein gb|U63062 from Dictyostelium discoideum. [Arabidopsis thaliana] 
MNC5698342	Acetylornithine aminotransferase
MNC5698341	hypothetical protein YUP8H12R.24 - Arabidopsis thaliana  gb|AAC17047.1| Similar to hypothetical protein YLR002c
MNC5698344	GDSL-motif lipase/hydrolase-like protein [Arabidopsis thaliana]  
MNC5698345	zinc finger (B-box type) family protein [Arabidopsis thaliana]  
MNC5692307	receptor-like serine/threonine kinase [Arabidopsis thaliana]  
MNC5692308	expressed protein [Arabidopsis thaliana]  pir||C84742 hypothetical protein At2g33180 [imported] - Arabidopsis thaliana gb|AAC04905.1| unknown protein [Arabidopsis thaliana] gb|AAL36191.1| unknown protein [Arabidopsis thaliana] gb|AAM51286.1| unknown protein [Arabidopsis thaliana] 
MNC5692299	putative glucose transport protein STP1 [Oryza sativa (japonica  cultivar-group)] 
MNC5692305	OSJNBa0072D21.9 [Oryza sativa (japonica cultivar-group)]  
MNC5692306	Glucose-6-phosphate isomerase
MNC5693412	alcohol dehydrogenase
MNC5693409	putative MtN21 [Oryza sativa (japonica cultivar-group)]  
MNC5693416	chlorophyllase [Ginkgo biloba]  
MNC5693415	hypothetical protein T8F5.23 - Arabidopsis thaliana  gb|AAC27152.1| Similar to gb|Z84386 anthranilate N-hydroxycinnamoyl/benzoyltransferase from Dianthus caryophyllus. [Arabidopsis thaliana] 
MNC5693413	expressed protein [Arabidopsis thaliana]  gb|AAK32862.1| AT5g49540/K6M13_9 [Arabidopsis thaliana] gb|AAM91062.1| AT5g49540/K6M13_9 [Arabidopsis thaliana] 
MNC5693417	Tubulin beta-2 chain (Beta-2 tubulin)  pir||S14702 tubulin beta-2 chain - maize emb|CAA37061.1| unnamed protein product [Zea mays] 
MNC5689502	putative protein kinase [Oryza sativa (japonica cultivar-group)]  
MNC5689499	putative RNA-binding protein RBP37 [Oryza sativa (japonica  cultivar-group)] 
MNC5689506	AT4g30550/F17I23_110 [Arabidopsis thaliana]  gb|AAN28770.1| At4g30550/F17I23_110 [Arabidopsis thaliana] 
MNC5689504	endo-1
MNC5689503	Calmodulin  pir||MCSP calmodulin - spinach (tentative sequence) 
MNC5689508	OSJNBa0072F16.8 [Oryza sativa (japonica cultivar-group)]  
MNC5689507	expressed protein [Arabidopsis thaliana]  pir||T01314 hypothetical protein T14P8.17 - Arabidopsis thaliana gb|AAC19282.1| T14P8.17 gene product [Arabidopsis thaliana] emb|CAB80729.1| putative protein [Arabidopsis thaliana] 
MNC5688638	putative 40S ribosomal protein S12 [Oryza sativa (japonica  cultivar-group)] 
MNC5691905	GDP-mannose pyrophosphorylase [Solanum tuberosum]  
MNC5688632	Unknown protein [Oryza sativa (japonica cultivar-group)]  gb|AAN52756.1| Unknown protein [Oryza sativa (japonica cultivar-group)] 
MNC5701052	At5g49350 [Arabidopsis thaliana]  
MNC5688629	DEAD box RNA helicase
MNC5691907	expressed protein [Arabidopsis thaliana]  gb|AAS99674.1| At5g37840 [Arabidopsis thaliana] 
MNC5688634	expressed protein [Arabidopsis thaliana]  pir||D96742 unknown protein F17M19.10 [imported] - Arabidopsis thaliana gb|AAG52229.1| unknown protein; 53911-52791 [Arabidopsis thaliana] gb|AAO44020.1| At1g71950 [Arabidopsis thaliana] 
MNC5697152	60S RIBOSOMAL PROTEIN L2 (L8) (RIBOSOMAL PROTEIN TL2)  pir||R5TOL8 ribosomal protein L8
MNC5697201	heme oxygenase 1 [Pinus taeda]  
MNC5697202	DEAD/DEAH box helicase
MNC5693046	ATP-binding cassette
MNC5697200	small ubiquitin-like modifier 2 (SUMO) [Arabidopsis thaliana]  dbj|BAB08585.1| ubiquitin-like protein SMT3-like [Arabidopsis thaliana] gb|AAL91628.1| AT5g55160/MCO15_11 [Arabidopsis thaliana] gb|AAM47327.1| AT5g55160/MCO15_11 [Arabidopsis thaliana] gb|AAM61742.1| ubiquitin-like protein SMT3-like [Arabidopsis thaliana] gb|AAN03846.1| small ubiquitin-like modifier 2 [Arabidopsis thaliana] 
MNC5697206	vicilin-like storage protein [Picea glauca]  
MNC5697203	putative ribosomal protein [Oryza sativa (japonica cultivar-group)]  
MNC5697653	acyl carrier protein 1 [Chlamydomonas reinhardtii]  
MNC5697654	expressed protein [Arabidopsis thaliana]  ref|NP_564279.1| expressed protein [Arabidopsis thaliana] gb|AAO22732.1| unknown protein [Arabidopsis thaliana] gb|AAO42345.1| unknown protein [Arabidopsis thaliana] gb|AAO42817.1| At1g27330 [Arabidopsis thaliana] 
MNC5697207	60S RIBOSOMAL PROTEIN L17  pir||T01410 ribosomal protein L17 - maize gb|AAB88619.1| ribosomal protein L17 [Zea mays] 
MNC5697656	putative mitochondrial dicarboxylate carrier protein [Arabidopsis  thaliana] 
MNC5693048	P0456B03.14 [Oryza sativa (japonica cultivar-group)]  dbj|BAC55749.1| unknown protein [Oryza sativa (japonica cultivar-group)] 
MNC5693047	alpha-tubulin [Nicotiana tabacum]  
MNC5697651	S-adenosylmethionine synthetase [Pinus contorta]  
MNC5687077	delta 5 fatty acid desaturase [Dictyostelium discoideum]  
MNC5689892	3-beta-hydroxysteroiddehydrogenase [Digitalis lanata]  
MNC5689889	ethanolamine-phosphate cytidylyltransferase
MNC5689890	proton-dependent oligopeptide transport (POT) family protein  [Arabidopsis thaliana] pir||A96710 hypothetical protein F24J5.19 [imported] - Arabidopsis thaliana gb|AAD49986.1| Similar to gb|AF023472 peptide transporter from Hordeum vulgare and is a member of the PF|00854 Peptide transporter family. ESTs gb|T41927 and gb|AA395024 come from this gene. [Arabidopsis thaliana] gb|AAM10330.1| At1g68570/F24J5_7 [Arabidopsis thaliana] gb|AAN72289.1| At1g68570/F24J5_7 [Arabidopsis thaliana] 
MNC5689895	latex plastidic aldolase-like protein [Hevea brasiliensis]  
MNC5689896	glucosyltransferase-13 [Vigna angularis]  
MNC5689893	macrophage migration inhibitory factor family protein / MIF family  protein [Arabidopsis thaliana] dbj|BAA97367.1| light-inducible protein ATLS1-like [Arabidopsis thaliana] dbj|BAC43697.1| putative light-inducible protein ATLS1 [Arabidopsis thaliana] gb|AAO42959.1| At5g57170 [Arabidopsis thaliana] 
MNC5689894	ribosomal protein L9 family protein [Arabidopsis thaliana]  dbj|BAA97147.1| unnamed protein product [Arabidopsis thaliana] gb|AAO22701.1| unknown protein [Arabidopsis thaliana] gb|AAO42390.1| unknown protein [Arabidopsis thaliana] 
MNC5691103	NADH-ubiquinone oxidoreductase 75 kDa subunit
MNC5689897	glutamate-tRNA ligase family protein / glutamyl-tRNA synthetase  family protein [Arabidopsis thaliana] sp|Q9FEA2|SYE_ARATH Glutamyl-tRNA synthetase (Glutamate--tRNA ligase) (GluRS) dbj|BAB10273.1| glutamate-tRNA ligase [Arabidopsis thaliana] gb|AAG29098.1| Glu-tRNA synthetase [Arabidopsis thaliana] 
MNC5701003	unknown  
MNC5691100	allergen-related [Arabidopsis thaliana]  
MNC5698608	glycosyl hydrolase family 20 protein [Arabidopsis thaliana]  gb|AAM91092.1| At1g65600/F5I14_13 [Arabidopsis thaliana] gb|AAN33206.1| At1g65600/F5I14_13 [Arabidopsis thaliana] 
MNC5698878	Ppan protein [Xenopus laevis]  
MNC5698877	laccase [Pinus taeda]  
MNC5698876	Phosphoenolpyruvate carboxylase [Glycine max]  
MNC5698603	esterase/lipase/thioesterase family protein [Arabidopsis thaliana]  dbj|BAB01231.1| unnamed protein product [Arabidopsis thaliana] gb|AAK25855.1| unknown protein [Arabidopsis thaliana] gb|AAL07256.1| unknown protein [Arabidopsis thaliana] 
MNC5698874	glycosyl transferase family 2 protein [Arabidopsis thaliana]  pir||B85078 probable glucosyltransferase [imported] - Arabidopsis thaliana gb|AAD15482.1| putative glucosyltransferase [Arabidopsis thaliana] emb|CAB77947.1| putative glucosyltransferase [Arabidopsis thaliana] gb|AAM64627.1| putative glucosyltransferase [Arabidopsis thaliana] dbj|BAC43084.1| putative glucosyltransferase [Arabidopsis thaliana] gb|AAP68209.1| At4g07960 [Arabidopsis thaliana] 
MNC5698872	putative ripening-related P-450 enzyme [Vitis vinifera]  
MNC5698870	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)  [validated] - Arabidopsis thaliana gb|AAC72836.1| asparagine synthetase [Arabidopsis thaliana] 
MNC5697477	leucine-rich repeat protein [x Citrofortunella mitis]  
MNC5697478	fiber protein Fb15 [Gossypium barbadense]  
MNC5698007	putative dnaK-type molecular chaperone precursor [Oryza sativa  (japonica cultivar-group)] 
MNC5698008	ER66 protein [Lycopersicon esculentum]  
MNC5697469	pentameric polyubiquitin  
MNC5698002	Cys/Met metabolism pyridoxal-phosphate-dependent enzyme family  protein [Arabidopsis thaliana] pir||G96669 protein F1N19.23 [imported] - Arabidopsis thaliana gb|AAF19680.1| F1N19.23 [Arabidopsis thaliana] gb|AAK96737.1| similar to O-succinylhomoserine sulfhydrylase [Arabidopsis thaliana] gb|AAL16181.1| At1g64660/F1N19_22 [Arabidopsis thaliana] gb|AAP31932.1| At1g64660 [Arabidopsis thaliana] 
MNC5697999	unnamed protein product [Arabidopsis thaliana]  
MNC5697473	OSJNBa0042L16.3 [Oryza sativa (japonica cultivar-group)]  emb|CAE01621.2| OSJNBa0042L16.15 [Oryza sativa (japonica cultivar-group)] dbj|BAD15661.1| 40S ribosomal protein S10 [Oryza sativa (japonica cultivar-group)] dbj|BAD16194.1| 40S ribosomal protein S10 [Oryza sativa (japonica cultivar-group)] 
MNC5697474	putative dehydrin [Picea glauca]  
MNC5697475	putative carboxyl-terminal proteinase [Oryza sativa (japonica  cultivar-group)] 
MNC5698004	ER66 protein-like [Arabidopsis thaliana]  
MNC5697605	glycine hydroxymethyltransferase
MNC5703603	SfUCPa [Symplocarpus foetidus]  
MNC5697603	Ran binding protein-1 [Lycopersicon esculentum]  
MNC5701191	4-coumarate--CoA ligase
MNC5697601	formate dehydrogenase (FDH) [Arabidopsis thaliana]  sp|Q9S7E4|FDH_ARATH Formate dehydrogenase
MNC5689718	1-phosphatidylinositol-4
MNC5693153	Cinnamyl-alcohol dehydrogenase 7/8 (CAD 7/8)  pir||S39509 cinnamyl-alcohol dehydrogenase (EC 1.1.1.195) - Norway spruce emb|CAA51226.1| cinnamyl-alcohol dehydrogenase [Picea abies] emb|CAA05096.1| cinnamyl alcohol dehydrogenase [Picea abies] emb|CAA05097.1| cinnamyl alcohol dehydrogenase [Picea abies] 
MNC5697724	non-cell-autonomous heat shock cognate protein 70 [Cucurbita  maxima] 
MNC5697608	putative cyclosporin A-binding protein [Picea abies]  
MNC5696830	aspartic proteinase [Vigna unguiculata]  gb|AAQ14346.1| aspartic proteinase [Vigna unguiculata] 
MNC5696829	fumarylacetoacetase
MNC5696832	choline-phosphate cytidylyltransferase (EC 2.7.7.15) - garden pea  emb|CAA70317.1| cholinephosphate cytidylyltransferase [Pisum sativum] 
MNC5696836	fiber protein Fb34 [Gossypium barbadense]  
MNC5696835	expressed protein [Arabidopsis thaliana]  dbj|BAC43582.1| unknown protein [Arabidopsis thaliana] gb|AAO63951.1| unknown protein [Arabidopsis thaliana] 
MNC5699193	hypothetical protein T22H22.1 [imported] - Arabidopsis thaliana  gb|AAC64896.1| Strong similarity to F22O13.22 gi|3063460 myosin homolog from A. thaliana BAC gb|AC003981. [Arabidopsis thaliana] 
MNC5694597	putative xyloglucan endotransglycosylase [Arabidopsis thaliana]  
MNC5699189	OSJNBb0072N21.5 [Oryza sativa (japonica cultivar-group)]  
MNC5699192	expressed protein [Arabidopsis thaliana]  
MNC5694593	putative protein kinase [Oryza sativa (japonica cultivar-group)]  
MNC5694595	SAC1-like protein AtSAC1b [Arabidopsis thaliana]  gb|AAP49839.1| SAC domain protein 6 [Arabidopsis thaliana] 
MNC5699198	ATM-like protein [imported] - Arabidopsis thaliana  emb|CAB81517.1| ATM-like protein [Arabidopsis thaliana] 
MNC5694590	40S ribosomal protein S15  pir||T51960 probable 40S ribosomal protein S15 [imported] - Picea mariana gb|AAC32121.1| probable 40S ribosomal protein S15 [Picea mariana] 
MNC5694638	expressed protein [Arabidopsis thaliana]  dbj|BAB03115.1| unnamed protein product [Arabidopsis thaliana] gb|AAG51041.1| unknown protein; 47077-47667 [Arabidopsis thaliana] dbj|BAC42907.1| unknown protein [Arabidopsis thaliana] gb|AAO63934.1| unknown protein [Arabidopsis thaliana] 
MNC5694637	zhb0014.1 [Oryza sativa (indica cultivar-group)]  
MNC5700444	CSL zinc finger domain-containing protein [Arabidopsis thaliana]  pir||F84534 hypothetical protein At2g15910 [imported] - Arabidopsis thaliana gb|AAD41975.1| unknown protein [Arabidopsis thaliana] 
MNC5694630	expressed protein [Arabidopsis thaliana]  dbj|BAB09022.1| unnamed protein product [Arabidopsis thaliana] gb|AAK25837.1| unknown protein [Arabidopsis thaliana] gb|AAK93705.1| unknown protein [Arabidopsis thaliana] 
MNC5694629	At2g04520/T1O3.7 [Arabidopsis thaliana]  gb|AAK96458.1| At2g04520/T1O3.7 [Arabidopsis thaliana] 
MNC5694632	probable gamma-thionin precursor SPI1 - Norway spruce  emb|CAA62761.1| putative gamma-thionin protein [Picea abies] 
MNC5700445	hypothetical protein [Oryza sativa (japonica cultivar-group)]  
MNC5694636	expressed protein [Arabidopsis thaliana]  ref|NP_973868.1| expressed protein [Arabidopsis thaliana] ref|NP_973869.1| expressed protein [Arabidopsis thaliana] gb|AAM20141.1| unknown protein [Arabidopsis thaliana] gb|AAM45069.1| unknown protein [Arabidopsis thaliana] gb|AAS75319.1| permease-like protein [Arabidopsis thaliana] 
MNC5690527	nodulin-like protein [Oryza sativa (japonica cultivar-group)]  dbj|BAB92246.1| nodulin-like protein [Oryza sativa (japonica cultivar-group)] 
MNC5690078	heat shock protein cognate 70 [Oryza sativa (japonica  cultivar-group)] 
MNC5690077	phospholipase D nu-2 [Oryza sativa]  
MNC5691743	contains similarity to peroxisomal membrane carrier protein  [Arabidopsis thaliana] 
MNC5690069	C-terminal binding protein [Marchantia polymorpha]  
MNC5690076	expressed protein [Arabidopsis thaliana]  pir||F84723 hypothetical protein At2g31670 [imported] - Arabidopsis thaliana gb|AAD24844.1| unknown protein [Arabidopsis thaliana] gb|AAR24683.1| At2g31670 [Arabidopsis thaliana] gb|AAR25640.1| At2g31670 [Arabidopsis thaliana] 
MNC5690075	KH domain-containing protein-like [Oryza sativa (japonica  cultivar-group)] 
MNC5690526	mitochondrial processing peptidase [Avicennia marina]  
MNC5690073	integral membrane family protein [Arabidopsis thaliana]  pir||H96790 unknown protein F15M4.16 [imported] - Arabidopsis thaliana gb|AAF16667.1| unknown protein; 69155-70273 [Arabidopsis thaliana] gb|AAF17634.1| T23E18.26 [Arabidopsis thaliana] emb|CAD83087.1| GONST3 Golgi Nucleotide sugar transporter [Arabidopsis thaliana] 
MNC5700369	allene oxide synthase [Solanum tuberosum]  
MNC5696128	Proteasome subunit alpha type 6 (20S proteasome alpha subunit A)  (20S proteasome subunit alpha-1) emb|CAB39975.1| PRCI [Nicotiana tabacum] 
MNC5696126	lipid transfer protein 7a2b - barley  emb|CAA65680.1| lipid transfer protein 7a2b [Hordeum vulgare subsp. vulgare] 
MNC5696124	putative lecithine cholesterol acyltransferase [Medicago truncatula]  
MNC5696123	putative ubiquitin [Pinus pinaster]  
MNC5696119	ribosomal protein S13 [Glycine max]  
MNC5699370	expressed protein [Arabidopsis thaliana]  pir||D86420 unknown protein [imported] - Arabidopsis thaliana gb|AAG50777.1| unknown protein [Arabidopsis thaliana] gb|AAG51727.1| unknown protein; 129333-127623 [Arabidopsis thaliana] gb|AAK68769.1| Unknown protein [Arabidopsis thaliana] gb|AAL66931.1| unknown protein [Arabidopsis thaliana] 
MNC5688369	putative early light induced protein [Arachis hypogaea]  
MNC5699371	unnamed protein product [Arabidopsis thaliana]  
MNC5699377	GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana]  pir||E96773 probable lipase/acylhydrolase F1M20.14 [imported] - Arabidopsis thaliana gb|AAG52368.1| putative lipase/acylhydrolase; 46085-44470 [Arabidopsis thaliana] gb|AAM64527.1| putative lipase/acylhydrolase [Arabidopsis thaliana] 
MNC5687185	expressed protein [Arabidopsis thaliana]  pir||C86411 protein F1K23.22 [imported] - Arabidopsis thaliana gb|AAF24554.1| F1K23.22 [Arabidopsis thaliana] 
MNC5700378	glycosyl hydrolase family 9 protein [Arabidopsis thaliana]  pir||G86332 F6F9.1 protein - Arabidopsis thaliana gb|AAG12562.1| Similar to endo-beta-1
MNC5701656	NADH-cytochrome b5 reductase [Arabidopsis thaliana]  pir||T52470 cytochrome-b5 reductase (EC 1.6.2.2) [validated] - Arabidopsis thaliana dbj|BAA74837.1| NADH-cytochrome b5 reductase [Arabidopsis thaliana] dbj|BAA74838.1| NADH-cytochrome b5 reductase [Arabidopsis thaliana] dbj|BAB09576.1| NADH-cytochrome b5 reductase [Arabidopsis thaliana] gb|AAM62946.1| NADH-cytochrome b5 reductase [Arabidopsis thaliana] 
MNC5693641	expressed protein [Arabidopsis thaliana]  dbj|BAB02872.1| unnamed protein product [Arabidopsis thaliana] gb|AAL36204.1| unknown protein [Arabidopsis thaliana] gb|AAM51399.1| unknown protein [Arabidopsis thaliana] 
MNC5693640	putative Williams Beuren syndrome critical region 20A isoform 1  [Oryza sativa (japonica cultivar-group)] 
MNC5693639	pre-mRNA cleavage complex-related [Arabidopsis thaliana]  
MNC5693645	leucine-rich repeat resistance protein-like protein [Gossypium  hirsutum] 
MNC5693644	enolase [Oryza sativa (japonica cultivar-group)]  
MNC5693643	P0013F10.14 [Oryza sativa (japonica cultivar-group)]  dbj|BAB17068.1| P0013F10.14 [Oryza sativa (japonica cultivar-group)] 
MNC5693648	Cinnamyl-alcohol dehydrogenase 7/8 (CAD 7/8)  pir||S39509 cinnamyl-alcohol dehydrogenase (EC 1.1.1.195) - Norway spruce emb|CAA51226.1| cinnamyl-alcohol dehydrogenase [Picea abies] emb|CAA05096.1| cinnamyl alcohol dehydrogenase [Picea abies] emb|CAA05097.1| cinnamyl alcohol dehydrogenase [Picea abies] 
MNC5693647	salt tolerance protein 1 [Beta vulgaris]  
MNC5689698	Metallothionein-like protein EMB30  pir||T09258 metallothionein-like protein EMB30 - white spruce gb|AAB01564.1| metallothionein-like protein [Picea glauca] 
MNC5689689	oxidoreductase
